Nível;Cód.;Município;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
MU;3505500;Barretos (SP);74767;67957;64370;59487;49318;50427;57913;55059;56541;45530;37274;37630;36238;45869;47085;44631;43861;39322;39121;39019
MU;3505609;Barrinha (SP);500;613;370;370;525;370;514;537;550;550;600;450;550;450;390;315;300;242;384;391
MU;3505708;Barueri (SP);...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
MU;3505807;Bastos (SP);20383;21803;20370;19038;20101;17982;17500;15012;18663;18950;19303;19956;20586;20333;22115;21823;20137;18580;18790;20192
MU;3505906;Batatais (SP);26300;30000;30000;23700;22000;11029;23500;26800;19390;18126;17210;17210;25000;25000;25000;25000;25000;20500;20500;22000
MU;3506003;Bauru (SP);61761;69935;65675;67311;54786;53911;49842;52740;52460;49983;45378;46564;46887;50922;47577;48949;45327;47081;45343;46636
MU;3506102;Bebedouro (SP);12454;12226;11932;9673;8650;9360;10094;8695;9405;9974;8134;8523;9397;9200;9300;11000;11850;13710;15500;11600
MU;3506201;Bento de Abreu (SP);26233;24427;23200;20640;13617;12994;12760;14523;15103;14280;13208;11980;12520;14470;14100;14700;12297;11574;12664;12756
MU;3506300;Bernardino de Campos (SP);13558;13607;13062;12624;12278;12209;12760;13206;11032;10111;9294;9242;8467;11153;8995;8631;7901;7567;7985;8530
MU;3506359;Bertioga (SP);...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
MU;3506409;Bilac (SP);21549;19352;20981;20415;17039;16578;17466;17495;14163;12767;12773;11456;13019;14542;15189;14983;15807;15816;13280;14695
MU;3506508;Birigui (SP);54349;57199;54965;53194;45299;47721;44605;47303;45841;42523;39297;35972;42296;43923;44577;43695;43025;42727;43101;43607
MU;3506607;Biritiba Mirim (SP);1220;1220;1100;870;740;1397;1400;1410;1210;888;894;802;802;638;681;709;707;700;707;730
MU;3506706;Boa Esperança do Sul (SP);13589;12200;12000;10000;9000;9000;10000;8500;9100;7373;7545;5965;6016;6484;6024;6640;6710;6100;6795;7375
MU;3506805;Bocaina (SP);17912;18105;17040;13443;11551;11349;11255;12028;9575;9843;9636;9398;9744;11920;11768;11688;11600;11709;12028;12238
MU;3506904;Bofete (SP);22250;40000;28000;27916;28000;26000;27963;32925;30950;32033;29245;26500;27440;30180;32075;33100;36233;35305;37200;38869
MU;3507001;Boituva (SP);16740;17011;16671;17004;16837;16200;16000;15000;15000;14213;13825;13950;13605;15000;13145;14484;13778;13778;14747;14850
MU;3507100;Bom Jesus dos Perdões (SP);4200;4600;4500;4000;2000;2500;3200;2900;1800;3000;3100;2700;3000;2550;2360;2760;2750;2778;2800;2540
MU;3507159;Bom Sucesso de Itararé (SP);2135;2306;2520;2640;973;1020;1185;1648;1470;1954;2100;2300;3000;2500;2500;2400;1800;1300;1250;1030
MU;3507209;Borá (SP);11330;8595;8378;7669;8772;7802;9792;8537;7856;7977;7940;7339;9034;8641;9600;9935;9017;5564;5630;5700
MU;3507308;Boracéia (SP);4126;4302;3764;2961;2851;3061;3490;3360;4075;3297;3160;3093;2703;2943;3299;3082;2909;2553;2490;2702
MU;3507407;Borborema (SP);33000;30000;30850;25120;23920;20200;17000;16900;16100;15400;15000;14500;15300;17000;16200;16280;16283;18770;15710;15450
MU;3507456;Borebi (SP);7474;6153;7009;3362;3447;2117;3689;4080;3090;3313;2959;3095;3416;4043;3984;4424;3919;3699;3750;4919
MU;3507506;Botucatu (SP);64500;58195;47100;38100;38000;36000;38000;38140;36240;36500;35536;33050;36520;39470;40500;39000;38979;34693;34730;36900
MU;3507605;Bragança Paulista (SP);17700;16500;17000;18000;16300;25000;23000;25700;25500;27000;27100;25400;24500;29950;30630;30560;30730;33000;40000;30000
MU;3507704;Braúna (SP);18780;19594;17422;14356;9376;9356;8880;9756;10200;8852;8759;8581;8950;9521;9568;10494;10065;10983;10122;11166
MU;3507753;Brejo Alegre (SP);6526;6252;6462;6427;5490;5736;6184;5476;5335;5454;4918;4658;4520;4279;4825;4271;5500;3773;3844;4073
MU;3507803;Brodowski (SP);14500;14000;14000;11000;11000;13271;13500;9600;11585;10696;12594;12594;13696;13701;15315;14390;13701;12000;12000;14000
MU;3507902;Brotas (SP);51408;50894;44243;34903;29468;26378;28021;28194;27878;25974;24933;24535;25211;28365;28568;27531;23988;23747;25464;25096
MU;3508009;Buri (SP);56000;55000;54000;54500;25186;24000;22872;22910;23000;37200;14000;31930;31444;30356;28045;25924;25913;27194;25232;25232
MU;3508108;Buritama (SP);30200;36047;33937;32859;26003;34000;31237;27179;31067;29102;26976;26105;30086;29308;29190;31112;33715;31982;37600;34338
MU;3508207;Buritizal (SP);10636;17378;14641;15373;12000;12797;12994;13110;14261;12817;13259;14255;12540;14393;13085;13548;14090;13836;11713;11991
MU;3508306;Cabrália Paulista (SP);15790;21330;18618;18990;12979;13368;14308;15166;17289;14229;13091;13233;14512;14000;15220;14200;13500;13100;13100;13901
MU;3508405;Cabreúva (SP);5000;5300;5530;5650;5000;5310;5842;7496;7459;7640;7539;7470;7620;7193;8530;7930;8000;7250;7813;7910
MU;3508504;Caçapava (SP);22200;23500;24000;25000;18000;18700;19000;22474;22600;22100;21500;20719;20172;21648;22888;22980;22980;22800;24000;25000
MU;3508603;Cachoeira Paulista (SP);20300;21400;22856;21651;17700;18100;18100;21219;19930;20300;19625;19347;19678;17000;17710;17800;21008;24500;25610;28000
MU;3508702;Caconde (SP);14800;14500;14400;14450;14300;19500;19250;25363;23350;40000;35000;30000;29600;29550;29500;33000;30500;30708;30000;32000
MU;3508801;Cafelândia (SP);95586;104934;98144;91197;82077;52514;47829;52544;48629;44292;40327;41327;42800;44500;41500;40764;37636;37746;38933;39791
MU;3508900;Caiabu (SP);37500;37500;37500;39600;37500;21702;37500;22089;22500;21262;20030;19634;20404;20440;20767;20525;19855;20525;20600;20850
MU;3509007;Caieiras (SP);...;...;...;...;112;150;...;...;...;...;...;...;...;...;68;76;76;76;60;13
MU;3509106;Caiuá (SP);66731;63904;63241;58203;50499;52944;53800;55058;54158;56050;58928;62735;68011;74025;74369;67424;66981;67740;68906;71466
MU;3509205;Cajamar (SP);667;610;572;556;255;230;250;200;167;85;...;...;...;127;106;107;107;107;121;138
MU;3509254;Cajati (SP);9200;10018;9887;11562;10113;10113;6300;4900;8472;8472;...;...;8300;8634;8949;8291;8200;7200;7700;7400
MU;3509304;Cajobi (SP);6581;6054;6630;6197;5580;3400;3470;3265;3085;3585;3434;3694;4167;4750;5000;5150;5000;4500;4450;3600
MU;3509403;Cajuru (SP);21700;34000;34000;33400;33400;22102;22102;22102;22374;23358;24403;24403;23170;23040;27459;24942;25604;25604;25600;27000
MU;3509452;Campina do Monte Alegre (SP);13841;12640;12580;11350;8940;8820;8750;9590;9780;9610;9180;8933;8495;8171;7547;6473;7073;5529;5565;5015
MU;3509502;Campinas (SP);24888;26316;23680;26313;22113;23826;-;-;...;30500;30500;22113;22113;25495;24563;23124;25494;20667;20667;29000
MU;3509601;Campo Limpo Paulista (SP);463;456;404;381;190;185;300;250;237;142;272;245;201;206;300;295;288;281;268;265
MU;3509700;Campos do Jordão (SP);1480;1500;1525;1633;1600;1590;1340;1130;994;930;810;780;784;750;826;833;742;738;670;638
MU;3509809;Campos Novos Paulista (SP);33901;32028;30830;31601;22132;22685;21290;21928;19077;20162;18368;18260;18386;16000;15400;14000;13200;13500;13500;13761
MU;3509908;Cananéia (SP);1985;1985;1985;1971;1789;1789;1700;1700;1365;1680;968;1720;1200;850;957;940;720;570;720;800
MU;3509957;Canas (SP);1800;1700;1650;1630;1732;1818;1836;1873;4266;4500;4588;4266;4315;4484;4597;5494;5391;4424;4430;3671
MU;3510005;Cândido Mota (SP);6092;5862;5990;5330;4751;4238;4349;4336;4851;4555;4313;4673;4515;3896;4405;4530;4149;4362;4447;5000
MU;3510104;Cândido Rodrigues (SP);1600;1500;1600;1441;1560;1567;1430;1510;1150;1080;920;819;741;1120;857;771;618;705;632;509
MU;3510153;Canitar (SP);1268;589;1384;1363;601;589;565;553;476;604;602;600;620;690;400;438;400;350;350;532
MU;3510203;Capão Bonito (SP);30500;30000;31000;31200;21643;20000;18480;21400;22000;32014;33000;28491;28180;28223;27295;26625;25350;23350;25771;25771
MU;3510302;Capela do Alto (SP);12367;11795;12000;11640;11086;11300;10500;9000;8900;8233;8031;7685;7333;6877;9358;8545;8820;8820;9986;9900
MU;3510401;Capivari (SP);7014;6395;8307;6817;8300;7170;6083;5263;4750;4750;4750;4700;4700;5000;4805;4850;4856;5338;5311;5336
MU;3510500;Caraguatatuba (SP);11400;12870;14061;11431;14764;12595;...;...;11144;13745;10686;...;10744;9727;11100;8755;8755;8290;8238;8542
MU;3510609;Carapicuíba (SP);...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
MU;3510708;Cardoso (SP);50000;50000;50500;45500;45406;47050;47316;36900;44500;41000;40000;35000;39000;47000;45700;44760;42400;40386;42163;50000
MU;3510807;Casa Branca (SP);10200;10400;10200;10000;9800;9900;9900;9946;9950;10630;10650;11200;11500;13000;13200;15480;13222;14200;15300;15200
MU;3510906;Cássia dos Coqueiros (SP);10500;10500;10500;10500;10500;10457;10457;10300;12549;12109;9800;9800;12338;12338;14383;13244;13244;14500;14500;13500
MU;3511003;Castilho (SP);107720;101944;86504;91365;83098;90904;73102;93690;88946;71308;69345;61495;62901;75339;76401;70736;75075;88624;96414;101267
MU;3511102;Catanduva (SP);5261;5317;5839;5517;4768;3950;3985;4087;3860;3373;2946;2930;2513;3200;2810;3091;2835;2665;2763;3300
MU;3511201;Catiguá (SP);1813;1777;2115;2027;2016;1600;1590;1617;1596;1053;991;1068;1089;1075;1580;1750;1740;1420;850;1000
MU;3511300;Cedral (SP);21023;21607;18255;14834;13595;13664;13664;14085;13903;15247;13652;14085;14220;15834;15078;13510;13490;12930;12230;14073
MU;3511409;Cerqueira César (SP);42127;41303;34549;35080;34670;32400;28092;25891;25465;24879;21567;21115;21804;22312;22847;20177;20415;20250;20400;20272
MU;3511508;Cerquilho (SP);12000;11319;11478;10249;8350;13455;12635;10325;8382;8450;8450;8000;8000;8500;8800;9150;9150;9150;9300;9300
MU;3511607;Cesário Lange (SP);12488;13137;13200;12703;9675;10014;12016;12023;11853;11561;11831;10885;10334;10396;10110;10150;10400;10400;10400;10400
MU;3511706;Charqueada (SP);5100;5250;5650;5337;5335;5450;5450;6268;6581;6252;5627;4613;4201;4727;4830;4820;4827;4913;4811;6890
MU;3511904;Clementina (SP);17612;17311;16622;14864;12089;14091;16381;12857;12939;12284;11142;10341;10333;11140;11143;11382;10635;12020;11921;12048
MU;3512001;Colina (SP);13912;12174;11638;9282;9072;8763;7500;8531;7594;7327;7204;7914;8438;8301;7221;8837;9935;9442;11312;12432
MU;3512100;Colômbia (SP);36408;30051;32982;22544;17118;17802;16129;14191;12298;11309;12119;10691;11338;10997;9978;9731;10432;11035;11239;11318
MU;3512209;Conchal (SP);2943;3860;3750;4172;2500;2522;2500;2255;2115;1489;2454;2454;2100;2500;2500;2160;2140;1962;2021;2190
MU;3512308;Conchas (SP);41805;19284;19284;41805;55000;54550;54550;55600;54550;54550;54550;54500;54500;56000;65000;65530;68387;68920;68239;73920
MU;3512407;Cordeirópolis (SP);877;1194;1143;1137;1052;1100;1122;1034;1106;1231;1030;950;1027;1025;1036;872;832;876;810;840
MU;3512506;Coroados (SP);27825;24558;17628;19165;15965;16051;17780;15137;14456;14672;13692;12959;15052;15279;15022;13769;13407;13050;13044;12400
MU;3512605;Coronel Macedo (SP);22380;24510;22315;15870;21345;22240;20880;18930;18232;18000;17500;17000;16000;15800;17500;14784;14700;15642;15000;17000
MU;3512704;Corumbataí (SP);12120;15484;16420;16518;16900;16710;16420;16150;13045;13620;14025;12183;13729;15035;16634;15137;15742;17001;15741;16848
MU;3512803;Cosmópolis (SP);1200;1272;1272;1773;2225;2397;...;...;...;400;449;1452;1467;1531;1442;1702;1536;1500;1647;1600
MU;3512902;Cosmorama (SP);41000;40600;40500;35500;33551;34000;34200;34270;30000;28000;27500;23500;22605;29900;29710;27900;26700;32000;35000;27000
MU;3513009;Cotia (SP);-;-;-;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
MU;3513108;Cravinhos (SP);8200;10500;9000;8600;8600;6715;8000;8000;5340;5448;5116;5116;5893;5893;5893;5893;5893;5000;5000;5000
MU;3513207;Cristais Paulista (SP);22469;25139;22550;24722;18802;20697;22459;23386;24010;23306;20854;22201;23837;22857;21686;20787;20381;22376;22251;21600
MU;3513306;Cruzália (SP);1364;1298;1275;1995;1986;1843;1840;2459;2114;2488;2839;2134;1928;1194;1080;1280;1287;760;784;810
MU;3513405;Cruzeiro (SP);14462;13913;15620;14680;16200;13500;13343;13539;13418;13960;13730;13592;11390;10000;10251;10500;12511;16000;16522;18000
MU;3513504;Cubatão (SP);...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
MU;3513603;Cunha (SP);42000;45000;44000;44000;46200;48508;48500;49560;74810;75076;75580;73850;75020;82106;85433;120972;121070;121100;120972;120100
MU;3513702;Descalvado (SP);31300;33180;34800;30235;29000;24970;25600;29370;30822;31301;27500;26640;28000;29205;28960;27900;26900;28150;24600;26300
MU;3513801;Diadema (SP);...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
MU;3513850;Dirce Reis (SP);12699;10019;11105;12435;11203;11800;11980;11553;10800;10650;9479;7488;8125;8288;8675;8490;8602;9558;8900;9454
MU;3513900;Divinolândia (SP);7800;7500;7400;7450;8500;11000;10250;14854;14800;14854;23000;26000;26000;39000;38000;35546;25900;24300;24400;25000
MU;3514007;Dobrada (SP);940;960;600;705;580;590;620;600;905;740;780;554;599;575;553;515;468;585;574;536
MU;3514106;Dois Córregos (SP);16891;17785;17127;15290;13345;13362;13469;12696;12945;12391;12692;12278;12499;14205;14309;12982;13009;13985;14404;14520
MU;3514205;Dolcinópolis (SP);9510;8505;8992;8500;7915;7080;6970;6000;5458;5140;4831;4686;4780;5136;4901;4833;4830;4791;4700;5200
MU;3514304;Dourado (SP);11200;11870;11500;10086;10243;10350;10803;10480;11643;10700;10380;11005;11323;13850;14100;12900;11620;10850;11900;11850
MU;3514403;Dracena (SP);57593;56833;51256;48751;43133;41945;43162;40121;35040;33690;32200;29650;30590;34200;33820;31250;31410;29564;31300;27800
MU;3514502;Duartina (SP);23881;29364;26141;26925;26598;24470;27055;26243;21796;23349;21481;21696;22087;23800;22600;24100;23500;22750;22750;26032
MU;3514601;Dumont (SP);500;500;500;500;249;300;595;479;460;460;480;397;369;357;348;344;312;368;377;343
MU;3514700;Echaporã (SP);59357;53983;53575;52848;47500;44580;44781;44368;46379;48082;49767;39617;41212;40031;39516;41492;37228;32800;33299;35000
MU;3514809;Eldorado (SP);19266;21563;21650;20870;19615;19615;19100;17000;17890;18930;17199;18930;19880;13540;14126;16832;11750;10800;11400;12200
MU;3514908;Elias Fausto (SP);5000;5230;5330;5300;5954;5340;5526;6551;6806;6740;6680;6938;6250;6940;6985;6950;6900;7070;7572;12241
MU;3514924;Elisiário (SP);3426;3086;2407;2254;2005;1705;1689;1488;1197;1812;1560;1497;1556;1480;1510;1250;1240;1320;1950;1500
MU;3514957;Embaúba (SP);1620;1677;1606;1531;1438;1370;1352;1442;1344;1240;1405;1086;1050;1000;1410;1940;1935;1940;1800;1300
MU;3515004;Embu das Artes (SP);...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
MU;3515103;Embu-Guaçu (SP);...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
MU;3515129;Emilianópolis (SP);30000;30000;30000;30500;30000;23684;30000;24732;27122;26618;24405;23008;25356;25880;25490;24349;24454;23349;33850;32900
MU;3515152;Engenheiro Coelho (SP);2330;2727;2808;2810;3032;3111;3204;3043;3195;3110;4187;3400;3443;3025;3336;3800;3610;3350;3422;3300
MU;3515186;Espírito Santo do Pinhal (SP);16875;17228;15662;15500;15700;15263;15000;16973;17330;16476;16259;14452;16780;17800;16500;17200;15800;16500;14500;17250
MU;3515194;Espírito Santo do Turvo (SP);16968;17424;23786;24356;14350;12585;12000;12720;18623;18132;16750;16760;19380;20100;18800;18000;18600;16000;16000;18300
MU;3515202;Estrela d'Oeste (SP);31409;31832;31982;31736;25704;24500;20040;28300;21120;18000;23677;30728;26478;31881;30500;32311;33665;38634;33870;34535
MU;3515301;Estrela do Norte (SP);54000;28754;23300;26500;25000;22647;22800;20028;19568;17647;16084;13500;13903;13990;14487;13229;10960;13229;13260;13780
MU;3515350;Euclides da Cunha Paulista (SP);70958;65957;62229;63448;57941;59645;61220;61199;61515;63429;62259;56299;58174;61626;59116;57176;53895;54171;58097;56519
MU;3515400;Fartura (SP);26330;26710;25777;25184;22425;22948;22700;23474;37260;39561;39192;38968;40578;41925;43682;41532;38325;39841;44319;45760
MU;3515509;Fernandópolis (SP);64313;58349;55416;58570;51000;45000;47000;49000;42986;42219;38576;36320;37255;42230;41259;39339;38053;37126;35146;41255
MU;3515608;Fernando Prestes (SP);4500;3000;3900;3600;3400;3300;3450;3500;2650;2172;1978;1736;1856;2114;2222;2211;2473;2690;3012;3452
MU;3515657;Fernão (SP);7700;7700;11364;9385;10400;7592;8074;7764;6919;8400;9900;6900;7493;7802;8205;7388;6157;5910;6325;5980
MU;3515707;Ferraz de Vasconcelos (SP);105;97;109;118;72;96;99;101;95;97;10;89;89;171;125;96;27;100;692;692
MU;3515806;Flora Rica (SP);26264;26000;23657;23500;19311;18872;18260;18382;19360;17731;18999;17858;17851;18863;18785;18695;18832;18580;19700;20500
MU;3515905;Floreal (SP);28400;27500;25100;23500;21500;22200;22000;19100;18397;15364;14476;13963;15855;17084;18281;17300;16200;17790;16954;17546
MU;3516002;Flórida Paulista (SP);50571;47041;47078;41000;40034;36214;38669;40163;38500;36959;37600;37460;38281;42970;42780;40389;40890;43750;41380;48389
MU;3516101;Florínea (SP);2530;2327;1850;1180;1426;1082;1198;1016;1037;981;662;875;643;650;850;872;698;630;645;655
MU;3516200;Franca (SP);26461;24061;25300;23280;26781;24145;21318;21362;22181;22227;19883;21423;21988;23373;23300;21487;21614;20098;21252;20600
MU;3516309;Francisco Morato (SP);-;-;-;-;...;...;...;...;...;...;...;...;...;...;147;155;155;155;115;120
MU;3516408;Franco da Rocha (SP);137;35;32;32;32;37;...;...;...;...;...;...;...;...;223;208;208;208;95;74
MU;3516507;Gabriel Monteiro (SP);13139;12275;13051;12071;10769;16183;11706;11953;11711;10294;9274;9016;9208;9998;9917;9229;9394;10500;10179;12690
MU;3516606;Gália (SP);32600;35991;31950;25655;26050;22042;25960;22652;23963;16709;20098;23113;16239;17007;19520;20210;15482;17658;18282;17555
MU;3516705;Garça (SP);37500;41819;41662;44128;30500;39673;41518;36775;40730;40351;38737;37353;38756;38327;40252;39504;34691;33845;36935;39460
MU;3516804;Gastão Vidigal (SP);24211;22801;21887;24500;15270;17140;17823;17130;14460;17320;12875;13336;14256;15880;15100;14320;13116;12608;12950;13856
MU;3516853;Gavião Peixoto (SP);3589;3200;3000;2700;2500;2500;2300;2500;2120;2115;2295;1755;1671;1616;1826;1780;1750;1568;1228;1894
MU;3516903;General Salgado (SP);59003;57605;53859;52372;45802;45700;45461;45151;44880;41163;39345;41275;43165;44845;42769;41600;41800;44776;43800;47716
MU;3517000;Getulina (SP);67566;73403;77014;70144;63129;47158;44993;46311;41920;43148;39984;38928;37200;41000;42600;41000;40000;41474;42265;41578
MU;3517109;Glicério (SP);21255;19487;18060;14333;12935;13777;13400;14065;14321;13288;11806;11434;10900;12053;12485;11199;10885;11131;11367;11733
MU;3517208;Guaiçara (SP);23923;24458;25663;24415;23097;20825;22880;17277;16254;17851;19027;18587;21000;23700;17260;17850;17806;21300;21068;22292
MU;3517307;Guaimbê (SP);22731;24063;25432;23496;21146;18823;19486;18996;17578;16185;14590;14282;14900;17000;16080;17150;15950;15313;17194;16242
MU;3517406;Guaíra (SP);18430;19421;18299;15673;17445;16398;12350;13074;15336;14397;13371;13346;12655;15184;12429;13940;14244;17082;16337;16242
MU;3517505;Guapiaçu (SP);30806;27575;23114;22305;21790;16574;18747;21174;20200;19300;12100;12932;12376;13884;17810;18658;11650;11720;11756;13920
MU;3517604;Guapiara (SP);3100;3000;3150;3200;7303;7000;6713;7300;7500;8500;4350;5000;8319;7972;8167;10000;9792;9792;8005;7211
MU;3517703;Guará (SP);8392;4564;5120;5376;6700;4689;5754;4793;4635;4328;5192;4397;5829;6125;5631;4632;4771;4486;4414;3910
MU;3517802;Guaraçaí (SP);72913;67801;68779;66081;60250;53234;48909;52812;46705;45081;44650;41052;42563;45979;47291;43448;41384;41410;45193;48934
MU;3517901;Guaraci (SP);35088;26220;25221;20281;18245;19120;36000;19657;16422;15236;13718;14612;13796;15802;13425;13878;14482;15611;16318;16377
MU;3518008;Guarani d'Oeste (SP);10308;9960;10246;9843;9320;8849;8750;9150;7736;7660;7902;7967;7750;8214;8621;9000;8914;9123;8300;9601
MU;3518107;Guarantã (SP);40655;43456;46763;42212;43195;36935;34161;35025;32261;34925;33907;34581;37177;40500;40000;43000;35400;35992;38608;40700
MU;3518206;Guararapes (SP);86799;77669;85061;66232;54565;58370;58360;55669;57145;56810;50123;50580;53100;58280;56100;50400;50734;49420;53285;53657
